SourceID,RA,DEC
158,5.095367850000001,59.297764799999996
159,5.08269885,59.2915992
160,5.05944645,59.29216445
161,5.0489104,59.3102871
162,5.0481300000000005,59.30954925
163,5.0455975,59.3051841
164,5.04766405,59.29862850000001
165,5.0981904,59.3013423
166,5.0928504,59.295267
167,5.05949915,59.31595955
168,5.09894925,59.3023182
169,5.0788769,59.31727715
170,5.0455182,59.30715995
171,5.0983093,59.3002006
172,5.0689452,59.31774875
173,5.099431,59.303915
174,5.071574050000001,59.2897696
176,5.0439207,59.3058944
177,5.09763505,59.2976347
178,5.09175975,59.314262049999996
180,5.0471597500000005,59.2968812
181,5.05046465,59.3133483
184,5.0986842,59.29841285
185,5.0652172,59.2896577
186,5.10061655,59.30188645
187,5.08737135,59.31635975
188,5.09664295,59.2961211
189,5.0941495,59.2944335
191,5.0437544,59.307121050000006
192,5.0473367,59.3115208
193,5.0685406,59.31859405
194,5.0478625,59.3125195
196,5.07826545,59.31848875
197,5.101423949999999,59.3045615
198,5.0850418,59.290391549999995
199,5.04553325,59.31050295
202,5.0516956,59.3148282
203,5.043404000000001,59.300224549999996
204,5.09042545,59.31577775
205,5.1005284500000005,59.30832725
206,5.069811,59.2887279
208,5.0641362,59.318643249999994
210,5.0498355,59.31420045
212,5.04943775,59.2938092
213,5.0438079,59.30924335
214,5.0458576,59.296176
215,5.0573611,59.3172967
216,5.0885335,59.2906331
218,5.09715495,59.29504625
219,5.10127095,59.29946325
221,5.1026202,59.3050297
222,5.051008,59.3152985
223,5.102823750000001,59.30336045
224,5.065989200000001,59.319323499999996
225,5.0936711500000005,59.29249405
226,5.0479064000000005,59.31390415
227,5.04097945,59.302766250000005
228,5.06304755,59.319126499999996
229,5.0826501,59.31889565
230,5.0860573,59.2896407
231,5.09635455,59.29375375
234,5.0602781,59.31877595
235,5.045087,59.31223785
237,5.071040999999999,59.320014150000006
238,5.04248615,59.30964425
239,5.043434599999999,59.3110521
241,5.04112345,59.308121400000005
242,5.1038403500000005,59.30606655
243,5.05376755,59.2903852
244,5.1001849,59.295850599999994
245,5.10176235,59.2974768
246,5.0403141,59.3009817
247,5.05169305,59.2911137
248,5.0833012,59.2884233
249,5.05271415,59.31720295
250,5.0395718,59.3040074
251,5.0595409,59.2884633
252,5.103055100000001,59.30948119999999
253,5.1001378,59.2946659
254,5.0392087,59.30510545
255,5.1049008,59.301773999999995
256,5.1049312,59.3051066
258,5.0855123,59.3192195
259,5.0548306499999995,59.31824915
261,5.0433518,59.312642499999995
262,5.0923593,59.2905314
265,5.09165695,59.29013185
266,5.0404475,59.2985492
267,5.101638250000001,59.31181655
269,5.089999499999999,59.2893929
271,5.0480444,59.316064749999995
272,5.0863098,59.2880677
273,5.1036332,59.310224649999995
274,5.0420262,59.3119224
276,5.103437850000001,59.297035
277,5.0762509,59.2866116
279,5.04572575,59.315176050000005
280,5.096639,59.29157645
282,5.1052712499999995,59.29901555
283,5.0540058,59.2888516
285,5.085027,59.3203297
286,5.07365935,59.321567
287,5.1050723,59.3094998
288,5.1024338,59.2952127
289,5.096841899999999,59.3163925
292,5.09922725,59.2926264
293,5.0487713,59.2905853
296,5.0576866,59.2875437
297,5.0557285,59.2880089
298,5.0441252500000004,59.3148435
300,5.0380517,59.2991949
301,5.0937424,59.28968705
304,5.0372968,59.30750885
305,5.0438984,59.2928591
306,5.107307949999999,59.3014433
307,5.0425087,59.3139774
308,5.1078568,59.3034947
311,5.0750466,59.3223197
312,5.108095949999999,59.3054814
313,5.0957482,59.2898107
314,5.044692449999999,59.3161002
315,5.0868978,59.2869242
316,5.06950065,59.32245615
317,5.1072916,59.3089644
318,5.037001500000001,59.30938155
319,5.05022605,59.318990850000006
321,5.0562644,59.3210861
322,5.10186445,59.31510885
323,5.0808395,59.2854542
325,5.0919142,59.2878291
327,5.10439885,59.2943037
328,5.059959,59.3219279
329,5.0639615,59.3226192
330,5.0374438,59.296521049999996
331,5.0409296,59.31448494999999
333,5.03439335,59.3050512
334,5.0347499,59.3068336
335,5.0937108,59.2879426
336,5.04418135,59.3169368
337,5.0893082,59.2867134
339,5.03869935,59.3132205
341,5.0862165,59.32191975
342,5.10987185,59.30138035
343,5.0438255000000005,59.2908803
344,5.0462068,59.31815555
346,5.108243549999999,59.2976722
347,5.0548796,59.2864421
348,5.08019875,59.32292715
349,5.0357555,59.2975773
350,5.1097786,59.300271550000005
351,5.0512439,59.3204021
354,5.1039838500000005,59.29278945
355,5.0958045,59.2882378
356,5.0425207,59.316814550000004
359,5.0781084,59.2841523
360,5.0743129,59.2839619
361,5.0356727,59.2959814
364,5.0378419999999995,59.29401995
365,5.107289,59.29498605
368,5.0757235,59.3241093
370,5.0881557,59.285438
372,5.0715762,59.2836566
373,5.0360168000000005,59.31241515
374,5.1027765,59.3168042
375,5.051705500000001,59.3213406
376,5.0368368,59.313762999999994
377,5.0542987,59.3222508
378,5.1111266,59.2994268
379,5.1103881,59.29801325
380,5.0328006,59.30772315
381,5.1120521,59.30465785
382,5.108309050000001,59.3125893
384,5.1098061,59.296894699999996
385,5.0450529,59.2887413
386,5.0598414,59.2842632
390,5.03956125,59.31624265000001
391,5.0800839,59.2834925
393,5.10177195,59.2896843
395,5.1067061,59.31486325
396,5.0825828,59.2838
397,5.0847566,59.2841048
398,5.0326349,59.3098769
400,5.1064404,59.292207250000004
401,5.0410154,59.317503
402,5.1131451,59.301965
403,5.0789706,59.32454355
405,5.03715115,59.315025399999996
408,5.0986605,59.2874471
409,5.11131325,59.311098
410,5.10927155,59.31369934999999
412,5.0350734,59.3141022
413,5.097669,59.2867822
414,5.0527894,59.32308209999999
416,5.0720292,59.2822916
418,5.03772035,59.3169532
419,5.0332672,59.3124644
420,5.0424842,59.3196549
421,5.0967764,59.286273
423,5.03735975,59.2913755
424,5.1146422000000005,59.3025413
425,5.05013595,59.32255735
426,5.1138146,59.3091382
428,5.11456605,59.300560000000004
429,5.11115285,59.312786599999995
430,5.1021144,59.2881727
431,5.0950505,59.2853578
433,5.04661125,59.32144315
434,5.0672051499999995,59.325688150000005
435,5.106202,59.29030335
437,5.0904622,59.32385745
438,5.10133905,59.3201631
439,5.074203600000001,59.32602265
440,5.03387865,59.29342465
442,5.1054938,59.318072
443,5.0331317,59.31384225
444,5.04017125,59.2887255
446,5.11154945,59.29440995
447,5.0989025,59.2860393
448,5.0313011,59.3123508
449,5.1158742,59.3056263
450,5.04205835,59.3205619
451,5.11586645,59.30083055
453,5.0848627,59.2823207
457,5.0333806,59.3149906
458,5.1039342,59.2880931
459,5.1154096,59.3089263
461,5.0517556,59.3242633
464,5.0462959,59.3226277
465,5.0500895,59.3239949
466,5.0531768,59.3249189
467,5.0978247,59.32265805
468,5.03827695,59.3189597
469,5.1089,59.2906091
470,5.0280529,59.308911
471,5.0498998,59.2838966
473,5.111288249999999,59.29243025
475,5.1091854,59.3170786
479,5.0275606,59.3096425
480,5.1001012,59.2853811
482,5.05503115,59.3256492
483,5.1160206,59.2971443
485,5.11812965,59.3041918
487,5.06396655,59.32704365
488,5.094329200000001,59.324514449999995
489,5.1109419,59.31654485
490,5.11456785,59.29459645
491,5.0382172,59.28787
492,5.0357617,59.31860675
498,5.07602115,59.327516
499,5.1162151,59.2964327
501,5.1092418,59.2894359
503,5.1117599,59.2908293
504,5.118835,59.3030857
505,5.037008,59.3197951
508,5.0263245,59.309824
510,5.1170785,59.29635125
512,5.1127495,59.29132625
513,5.06362365,59.32779605
515,5.0548736,59.3265234
517,5.03196215,59.317244099999996
519,5.03171345,59.2907026
520,5.11562125,59.293909
523,5.078585,59.3280873
526,5.0266064,59.3117805
527,5.1028104,59.2849871
530,5.03441255,59.3192725
532,5.0380667,59.2862611
533,5.1053389,59.2859217
534,5.0935165,59.2815487
535,5.0731971,59.2790601
536,5.02360665,59.30176015
537,5.04654725,59.32505515
538,5.02379895,59.307325250000005
539,5.1153581,59.29233785
542,5.02310835,59.303580600000004
543,5.1087916,59.287343
544,5.035707,59.3207514
545,5.0996488,59.2831363
546,5.0457867,59.2827643
547,5.0923509,59.3267305
548,5.0371823,59.32197955
549,5.1113627,59.3191719
550,5.042689,59.32420395
551,5.0429982,59.2833716
552,5.1121504,59.2889456
553,5.0222953,59.30465285
554,5.029774850000001,59.290292
555,5.0289451,59.2910869
556,5.02259835,59.3004368
558,5.11886445,59.294668900000005
559,5.0905244,59.280149
561,5.0674971,59.32939245
563,5.0958408,59.2811635
564,5.08063165,59.329327649999996
566,5.1197068,59.2952131
567,5.11730745,59.3155742
570,5.11449865,59.2896752
571,5.0773354,59.3297838
572,5.1221566,59.2986726
574,5.118975799999999,59.293056899999996
575,5.02341735,59.3113953
576,5.12305265,59.3022334
577,5.0212775,59.3011503
578,5.1173135,59.29168815
579,5.03026745,59.288754850000004
580,5.0381883,59.32365
581,5.0509112,59.32775135
582,5.1229432,59.2997279
584,5.1231287,59.3009256
586,5.02149615,59.308947
588,5.0285537,59.3183605
589,5.0753772,59.2776026
590,5.0402822,59.3247033
592,5.0828736,59.2780867
593,5.0534352,59.3285286
594,5.1032539,59.2827942
595,5.1145417,59.2885387
596,5.019942,59.3022143
597,5.0746863,59.330445999999995
598,5.0554799,59.2786207
599,5.12068355,59.2941045
600,5.1016597,59.2818793
602,5.03409435,59.3222629
607,5.1174894,59.2902623
608,5.0213013,59.296727849999996
611,5.1170928,59.3181175
613,5.07556955,59.3309929
615,5.0191053,59.305548900000005
616,5.0255485,59.2906969
617,5.047539,59.3281387
618,5.0209957,59.311528100000004
619,5.0191551,59.2993268
620,5.0926142,59.2785875
622,5.02844205,59.3196391
623,5.1243995,59.2976888
625,5.0197109,59.2980753
626,5.0718215,59.3312388
627,5.03066435,59.321378100000004
634,5.018100349999999,59.30441345
635,5.057527950000001,59.33041315
638,5.12525855,59.29848125
639,5.1221534,59.293170450000005
640,5.0181378,59.30086275
641,5.0432906,59.2803847
643,5.0430405,59.327351
644,5.1030455,59.2809701
646,5.0516131,59.3297207
647,5.0279567,59.3203078
650,5.0296534,59.3216095
651,5.1204318,59.29054595
652,5.0170015,59.3059151
654,5.1130132,59.2850877
656,5.1191921,59.2892809
657,5.1272714,59.3011555
658,5.1110354,59.2839609
660,5.0180875,59.309782600000005
662,5.0172377,59.30807995
663,5.0370982,59.3259366
664,5.0193324,59.29527255
666,5.0242065,59.318335399999995
667,5.1029567,59.32768865
669,5.01929405,59.312828749999994
672,5.1160744,59.286354
673,5.1027826,59.2800987
674,5.1012759,59.279564
675,5.1147562,59.2854288
676,5.0345112,59.32510775
677,5.0498107,59.3301357
678,5.1188665,59.2881625
681,5.0275699,59.3214453
684,5.0354441,59.2819812
685,5.1266376000000005,59.2964865
686,5.0288127,59.2853774
688,5.0156554,59.3066971
689,5.0315980499999995,59.32407795
690,5.01763945,59.295078649999994
693,5.01531535,59.302834700000005
696,5.0154238,59.2996178
698,5.01888415,59.31454935
699,5.1132427,59.2836352
700,5.0676075,59.274775
701,5.0421408,59.2789472
702,5.03316,59.3254097
704,5.1237720499999995,59.290936
705,5.0478693,59.330552850000004
706,5.1296972,59.303153
708,5.016424000000001,59.3116849
709,5.0200332,59.29113035
714,5.0577494,59.2752426
715,5.0343412,59.326436
716,5.0494934,59.3314059
717,5.0275134999999995,59.3228355
719,5.1212255,59.2881615
720,5.0575744,59.3325859
721,5.12553125,59.29213915
722,5.0246213,59.32116595
724,5.01523025,59.2974107
726,5.0641917,59.3334186
727,5.1222195,59.31939275
728,5.0142336,59.30886105
729,5.1303456,59.30762365
731,5.1294942,59.2964361
732,5.1268893,59.29299825
733,5.0133925999999995,59.300439499999996
734,5.0172399,59.2927497
735,5.1294245,59.3119801
736,5.0282416,59.3240966
737,5.0128653,59.30439355
738,5.1279832,59.3142827
742,5.093277,59.2755828
743,5.1180062,59.3231324
744,5.01312865,59.3078478
747,5.0403971,59.3297536
748,5.0120854,59.30288
750,5.1310366,59.29819985
751,5.0892072,59.2745501
754,5.0121535,59.301182100000005
755,5.1252724999999995,59.289634250000006
756,5.0961794,59.2757817
757,5.0179182,59.3173004
758,5.1220951,59.286839
759,5.05146425,59.33275865
760,5.1287606,59.2935352
762,5.03069885,59.3264916
763,5.1258938,59.31802765
764,5.0130661,59.2970393
766,5.132748599999999,59.30392245
768,5.0899449,59.3335152
769,5.0186393,59.2890562
770,5.02756465,59.32516135
771,5.0557384,59.33393955
772,5.0738441000000005,59.335059900000005
773,5.1292329500000005,59.315144950000004
774,5.01112925,59.306574049999995
776,5.1326959,59.2996087
777,5.012575099999999,59.2963048
778,5.01157175,59.2990172
779,5.0805048500000005,59.334878849999996
781,5.0287458,59.3260431
782,5.04226225,59.3312986
783,5.014336500000001,59.2929708
784,5.01038955,59.30311945
785,5.0150899,59.291838
786,5.1020897,59.3313872
787,5.125819,59.31948045
788,5.092480800000001,59.3338144
789,5.0794604,59.2725212
790,5.0890032,59.3343219
791,5.0132531,59.3141726
792,5.0122561,59.2949674
795,5.04058,59.2765493
797,5.1053002,59.2768779
798,5.0254426,59.3251988
800,5.0964801,59.2745717
801,5.125858,59.2876661
802,5.01060115,59.29810705
803,5.1244213,59.286363
807,5.0189615,59.3210146
808,5.0095034,59.306682949999995
809,5.0108517,59.296732500000005
810,5.1255554,59.2870089
811,5.0090983,59.304640500000005
812,5.0202886,59.3221148
814,5.03629445,59.33033785
815,5.0914911499999995,59.334569200000004
816,5.1332523,59.295965
817,5.10489125,59.33141225
818,5.0242157,59.282874
819,5.0121246,59.2937695
821,5.1297621499999995,59.31712315
822,5.0091896,59.300032349999995
823,5.13233535,59.31380255
824,5.0626449,59.3358501
826,5.0709671,59.3363052
827,5.1009166,59.2750239
828,5.0789876,59.3363239
829,5.0303566,59.2792845
831,5.0114252,59.314117249999995
832,5.09907065,59.33344925
834,5.0215189,59.3240328
835,5.1347615,59.29741
836,5.0101729,59.2956799
837,5.0091144,59.30979705
838,5.111419,59.329785
839,5.0231208,59.32504035
840,5.1272595,59.2871074
841,5.13664775,59.305224550000005
842,5.1321166,59.3156069
843,5.1357862,59.29956945
844,5.0078616,59.3027163
845,5.1190885,59.2815273
846,5.1297844,59.318393
847,5.01537,59.3194528
848,5.1215001,59.2828445
849,5.0076444,59.3043074
850,5.05316365,59.3355938
851,5.0502986,59.2729196
853,5.0491759,59.3346462
855,5.0836572,59.3364298
856,5.0745321,59.270786
857,5.0333105,59.3305657
863,5.0610434,59.2710808
864,5.13246025,59.29098585
866,5.02931375,59.329243149999996
867,5.0067056,59.3031292
868,5.0201901,59.2835963
869,5.0928136,59.2721973
870,5.0423071,59.2740846
871,5.067599400000001,59.33724445
872,5.00760135,59.2979127
874,5.05661865,59.3365031
877,5.013405499999999,59.2886536
878,5.1380775,59.30435935
880,5.1273906,59.3222349
882,5.110741,59.2766213
883,5.006137799999999,59.30591685
886,5.0764111,59.3375973
887,5.09694165,59.335245650000005
889,5.1209659,59.2810468
892,5.01217105,59.289298
894,5.1378701,59.2979835
895,5.0227987,59.3267911
896,5.1013946,59.334513650000005
897,5.0211723500000005,59.3259398
900,5.0780578,59.2698858
901,5.13502975,59.29240485
903,5.1228855,59.2815783
905,5.130327,59.2869572
906,5.1053794,59.274181
907,5.0125862,59.2880667
912,5.0561612,59.337524450000004
916,5.0707217,59.2692226
917,5.0049783,59.2994815
920,5.00435495,59.30553595
921,5.1295775,59.2855818
923,5.0472538,59.33630665
924,5.0039491,59.3062726
925,5.0699811,59.3386625
928,5.1247925,59.2817847
929,5.08510575,59.3380731
930,5.1403599,59.3035206
931,5.1394904,59.3095898
932,5.0157296,59.2840801
933,5.0502879499999995,59.33698495
935,5.0873607,59.269828
937,5.0082037,59.3167446
938,5.1151014,59.2766574
940,5.0553151,59.3379222
942,5.1333948,59.3202197
943,5.0649378,59.2689754
945,5.0957638,59.3369031
946,5.1382852,59.3136145
948,5.1277607,59.3246592
951,5.003051,59.3034569
952,5.0137475,59.2850314
953,5.0040448,59.2977126
954,5.1403098499999995,59.3102466
955,5.11459375,59.3317309
956,5.0796993,59.3389808
957,5.0095828000000004,59.3191271
958,5.1092493,59.2741077
959,5.00469925,59.295619349999996
960,5.072436,59.2685127
961,5.0104082,59.2876425
962,5.0063381,59.292099
964,5.1243883,59.2806517
965,5.0731172,59.3393035
967,5.1340567,59.2877346
968,5.1417063,59.3033474
970,5.1417524,59.3085423
971,5.0423166,59.3364189
972,5.1043895,59.3355845
973,5.02328145,59.32968795
974,5.0209934,59.32836965
975,5.13857945,59.315232949999995
976,5.112412900000001,59.333178849999996
977,5.0399971,59.3359952
978,5.0254553,59.330677699999995
979,5.0623861,59.2683945
980,5.1418174,59.2993377
982,5.1380418,59.2911081
983,5.0073818,59.28924583333333
984,5.0013757000000005,59.30406495
985,5.0016115,59.3075248
986,5.1428511,59.3031004
988,5.0164133,59.3269918
989,5.010807,59.2857867
992,5.094787,59.33821435
994,5.0660846,59.267783
995,5.0642627,59.2678518
996,5.013547900000001,59.3247287
997,5.00448175,59.315157400000004
999,5.0360205,59.335236
1002,5.0018435,59.2965742
1005,5.0566136,59.2682586
1006,5.0195127,59.328833
1007,5.0092445,59.321615300000005
1008,5.0578315499999995,59.33975325
1009,5.1364304,59.2875419
1010,4.9998318,59.3033707
1011,5.00033595,59.306655449999994
1012,5.0173596,59.3278887
1013,5.0107277,59.32339955
1014,5.0003581,59.2988119
1015,5.0019005,59.294395249999994
1016,5.00444045,59.3172365
1017,5.0121927,59.3247949
1018,5.1342595,59.2847054
1020,5.06431855,59.34085235
1021,5.08493235,59.340463
1022,5.092873,59.3395015
1023,5.1217647500000005,59.331101849999996
1026,5.12347085,59.3303329
1028,5.06888325,59.341133799999994
1029,5.0461513,59.3387849
1031,5.0005881,59.29602
1033,5.1354234,59.3227952
1034,5.1201197,59.2756631
1035,5.1416495,59.31557735
1036,5.0368346,59.2710564
1037,5.0141849,59.3271951
1038,4.9993972,59.2988043
1039,5.14379795,59.31186125
1040,5.1324439,59.2826039
1041,5.14524695,59.30085885
1042,5.1457079,59.3063004
1043,4.9987654,59.30127475
1045,5.014163,59.2807488
1046,5.0200677,59.3307378
1047,5.1452631,59.2995349
1048,5.03765645,59.337210549999995
1050,5.118215449999999,59.3332642
1051,5.0057995,59.3205832
1053,5.02580065,59.3332341
1055,5.1451866,59.3099401
1056,5.0829971,59.3412043
1058,5.05167885,59.34027515
1060,5.1379741,59.2865507
1061,5.13849785,59.32086205
1063,4.99773115,59.3044025
1065,5.0078462,59.2848039
1066,5.0006483,59.2934277
1068,5.14579615,59.298675599999996
1069,5.1354153,59.2839213
1070,5.130191549999999,59.32774245
1071,5.1422711,59.2910066
1072,4.9974947,59.3030849
1074,5.041589,59.338701650000004
1075,5.0326607,59.27147
1076,5.1414718,59.2892525
1077,4.99763145,59.30828795
1079,4.9973857,59.3009545
1080,5.06536695,59.26577875
1081,5.1469346,59.301571249999995
1083,5.1404157,59.3196454
1084,5.14437675,59.2937011
1086,5.1315493,59.2803932
1088,5.1332572,59.281441
1090,5.0737373,59.2653335
1092,5.1116237,59.270985
1094,4.99647795,59.302212999999995
1095,5.07931665,59.34241635
1098,5.0665654,59.2652812
1099,5.1377324,59.3234671
1100,5.062262,59.2653775
1101,5.00306065,59.320167999999995
1102,4.9969876,59.3099279
1103,5.059053499999999,59.3421939
1105,5.0164212,59.3305139
1106,4.99700795,59.310636900000006
1108,5.02844275,59.3358327
1109,5.02977745,59.336339949999996
1110,5.1406896,59.286728
1111,5.066483249999999,59.34280085
1114,5.1417909,59.2878015
1115,5.0137354,59.32920555
1116,5.14738325,59.31103925
1117,4.9953552000000006,59.30376785
1122,5.00860175,59.32607625
1128,4.99520555,59.306623349999995
1130,5.0382565,59.2684848
1131,5.07033525,59.34328815
1132,5.1446353,59.2903584
1135,5.1263228,59.2757963
1137,5.1361191,59.2817423
1139,5.1187869500000005,59.33542185
1140,5.084158349999999,59.34293615
1144,5.0173314,59.2758513
1145,4.999857,59.3186783
1146,5.12321545,59.33374435
1148,5.0092304,59.3271575
1149,5.105695,59.33964295
1155,4.9945466,59.308169649999996
1156,5.0060532,59.2825505
1158,5.0936224,59.26553595
1160,5.1502486,59.305515
1161,5.1087234,59.2686018
1164,5.1110069,59.338722250000004
1166,5.1442761,59.2880967
1167,4.99529415,59.31204515
1168,5.0444127000000005,59.3413994
1169,5.00654495,59.32590505
1172,4.9957208,59.3133493
1175,5.14834645,59.313830249999995
1178,5.1230391,59.3346626
1180,5.14458565,59.31994745
1181,4.9983888,59.3189495
1182,5.1420657,59.32273895
1183,5.125973050000001,59.3337076
1184,5.138917,59.2822068
1185,5.1496777,59.31231225
1189,5.07893355,59.26342495
1191,5.06493345,59.26331035
1192,5.09167625,59.2643741
1194,5.0790362,59.3445337
1195,5.0415662,59.3416016
1197,5.0019113,59.323545249999995
1201,5.148402600000001,59.316650749999994
1203,5.0035104,59.325688
1208,5.08396855,59.26325195
1209,5.019020449999999,59.33490755
1210,5.0461447,59.3428078
1214,5.15269105,59.30163425
1215,5.152395500000001,59.2995261
1217,5.0378545,59.34124905
1219,5.1471804,59.319227
1221,5.00804575,59.32925885
1223,4.991173,59.3014112
1224,5.1070573,59.3412684
1226,4.99191145,59.31126275
1228,5.1444574,59.2849259
1229,5.1507159,59.314623100000006
1230,4.9977693,59.2869257
1231,4.99279705,59.29399805
1232,5.0577782,59.3449318
1233,5.0385363,59.2658837
1234,5.1105287,59.2669886
1235,5.1389207500000005,59.32794165
1236,5.08815795,59.3448147
1240,5.06710755,59.3458568
1244,4.98998875,59.30536175
1246,5.12259895,59.33700335
1247,4.9990136,59.2846175
1248,5.0021948,59.2815779
1249,5.15195565,59.29377615
1250,5.1128247,59.34040455
1251,4.9944168,59.318058449999995
1255,5.02736625,59.33924415
1256,4.9975767,59.322118
1259,4.99029065,59.3097939
1261,4.9903712,59.297473350000004
1263,5.0112419,59.3325564
1264,4.98943595,59.30220745
1266,5.153985949999999,59.310671400000004
1267,4.9919119,59.29303395
1269,5.1089798,59.2658731
1270,5.06911415,59.261504099999996
1273,5.1117888,59.2665864
1274,5.00753085,59.33067425
1275,5.0511289999999995,59.344999599999994
1276,5.02218145,59.337882199999996
1277,5.148314,59.320924000000005
1278,4.9896612,59.2982197
1279,4.9993294,59.2832741
1280,5.08516925,59.34597205
1281,5.0036839,59.3284664
1282,4.9909305,59.2940697
1287,5.14008135,59.328730500000006
1289,5.0022991999999995,59.32757165
1290,5.1553563,59.298954499999994
1291,4.98838825,59.300866850000006
1292,4.99081155,59.314630699999995
1293,5.1404957,59.2791849
1294,5.15560915,59.29991175
1295,4.9947265000000005,59.3206112
1298,5.11587435,59.34045035
1299,5.1539387,59.31352435
1301,4.99183545,59.3168469
1304,5.1561423,59.3062605
1306,4.99111765,59.29180155
1307,4.988467699999999,59.30997135
1308,5.11829965,59.3400001
1310,5.0695726,59.3470987
1314,5.0082858,59.3323478
1316,4.9987468,59.2820709
1318,5.0994537,59.2627449
1319,5.1491195,59.32245615
1323,5.1541968,59.291525449999995
1324,5.09127915,59.34654535
1327,4.9959224,59.283621
1328,5.09342965,59.3463931
1329,4.9916696,59.28827615
1330,5.00520895,59.33158265
1333,4.9858906,59.3030069
1334,5.0004063,59.3288012
1335,4.9962453,59.3249608
1336,5.0142586,59.336651849999996
1337,5.1444111,59.2798714
1338,4.98603915,59.309256899999994
1346,5.1241905,59.2685578
1347,4.99102175,59.3196843
1349,5.0632154,59.2597873
1350,4.9895611,59.2897154
1352,4.9973281,59.32665985
1353,5.00180955,59.3304192
1355,4.9867270999999995,59.295133899999996
1357,5.1437729,59.32922445
1359,5.035933399999999,59.3444062
1360,5.0487471,59.2608652
1362,5.00855445,59.33453995
1364,5.09502415,59.2608544
1366,4.991838700000001,59.321657900000005
1367,5.0642443,59.348533599999996
1368,5.0298759,59.3431266
1369,5.11760405,59.26570375
1370,5.0853092,59.3481502
1373,5.1499339,59.2832684
1374,5.14901535,59.32553515
1375,4.995267,59.2822216
1376,5.0903639,59.3477231
1379,5.087593,59.3481538
1380,5.0460431,59.2608992
1381,5.15951465,59.31001105
1382,5.0118874,59.33683245
